assert_mode,invariant_mode,ciclos
ASSERT_FUNCTION,INVARIANT_LAMBDA,777083750
ASSERT_FUNCTION,INVARIANT_LAMBDA,770721770
ASSERT_FUNCTION,INVARIANT_LAMBDA,771184452
ASSERT_FUNCTION,INVARIANT_LAMBDA,771827044
ASSERT_FUNCTION,INVARIANT_LAMBDA,777856684
ASSERT_FUNCTION,INVARIANT_LAMBDA,772312082
ASSERT_FUNCTION,INVARIANT_LAMBDA,783423502
ASSERT_FUNCTION,INVARIANT_LAMBDA,775815548
ASSERT_FUNCTION,INVARIANT_LAMBDA,776852026
ASSERT_FUNCTION,INVARIANT_LAMBDA,770640872
ASSERT_FUNCTION,INVARIANT_LAMBDA,770890124
ASSERT_FUNCTION,INVARIANT_LAMBDA,770849096
ASSERT_FUNCTION,INVARIANT_LAMBDA,777857086
ASSERT_FUNCTION,INVARIANT_LAMBDA,771816396
ASSERT_FUNCTION,INVARIANT_LAMBDA,771250154
ASSERT_FUNCTION,INVARIANT_MACRO,776448546
ASSERT_FUNCTION,INVARIANT_MACRO,769638598
ASSERT_FUNCTION,INVARIANT_MACRO,772428876
ASSERT_FUNCTION,INVARIANT_MACRO,772284922
ASSERT_FUNCTION,INVARIANT_MACRO,779907014
ASSERT_FUNCTION,INVARIANT_MACRO,772497666
ASSERT_FUNCTION,INVARIANT_MACRO,773779184
ASSERT_FUNCTION,INVARIANT_MACRO,772965056
ASSERT_FUNCTION,INVARIANT_MACRO,770599466
ASSERT_FUNCTION,INVARIANT_MACRO,776639564
ASSERT_FUNCTION,INVARIANT_MACRO,772757070
ASSERT_FUNCTION,INVARIANT_MACRO,770907894
ASSERT_FUNCTION,INVARIANT_MACRO,773592552
ASSERT_FUNCTION,INVARIANT_MACRO,769578550
ASSERT_FUNCTION,INVARIANT_MACRO,772607638
ASSERT_FUNCTION,INVARIANT_NONE,696572992
ASSERT_FUNCTION,INVARIANT_NONE,694523378
ASSERT_FUNCTION,INVARIANT_NONE,689689894
ASSERT_FUNCTION,INVARIANT_NONE,690341076
ASSERT_FUNCTION,INVARIANT_NONE,688631018
ASSERT_FUNCTION,INVARIANT_NONE,690799700
ASSERT_FUNCTION,INVARIANT_NONE,691963204
ASSERT_FUNCTION,INVARIANT_NONE,695814280
ASSERT_FUNCTION,INVARIANT_NONE,693691070
ASSERT_FUNCTION,INVARIANT_NONE,691363768
ASSERT_FUNCTION,INVARIANT_NONE,694147350
ASSERT_FUNCTION,INVARIANT_NONE,697790478
ASSERT_FUNCTION,INVARIANT_NONE,698948634
ASSERT_FUNCTION,INVARIANT_NONE,689257320
ASSERT_FUNCTION,INVARIANT_NONE,692913968
ASSERT_MACRO,INVARIANT_LAMBDA,305920114
ASSERT_MACRO,INVARIANT_LAMBDA,307737202
ASSERT_MACRO,INVARIANT_LAMBDA,306162866
ASSERT_MACRO,INVARIANT_LAMBDA,305307630
ASSERT_MACRO,INVARIANT_LAMBDA,305420030
ASSERT_MACRO,INVARIANT_LAMBDA,305446670
ASSERT_MACRO,INVARIANT_LAMBDA,307336090
ASSERT_MACRO,INVARIANT_LAMBDA,306232372
ASSERT_MACRO,INVARIANT_LAMBDA,306154748
ASSERT_MACRO,INVARIANT_LAMBDA,307685518
ASSERT_MACRO,INVARIANT_LAMBDA,306046072
ASSERT_MACRO,INVARIANT_LAMBDA,316225322
ASSERT_MACRO,INVARIANT_LAMBDA,306626452
ASSERT_MACRO,INVARIANT_LAMBDA,306708906
ASSERT_MACRO,INVARIANT_LAMBDA,305145472
ASSERT_MACRO,INVARIANT_MACRO,305755642
ASSERT_MACRO,INVARIANT_MACRO,307340136
ASSERT_MACRO,INVARIANT_MACRO,305955970
ASSERT_MACRO,INVARIANT_MACRO,305780384
ASSERT_MACRO,INVARIANT_MACRO,305668894
ASSERT_MACRO,INVARIANT_MACRO,305501910
ASSERT_MACRO,INVARIANT_MACRO,305449502
ASSERT_MACRO,INVARIANT_MACRO,305880250
ASSERT_MACRO,INVARIANT_MACRO,310579516
ASSERT_MACRO,INVARIANT_MACRO,367693598
ASSERT_MACRO,INVARIANT_MACRO,306295108
ASSERT_MACRO,INVARIANT_MACRO,309572196
ASSERT_MACRO,INVARIANT_MACRO,311351646
ASSERT_MACRO,INVARIANT_MACRO,341619920
ASSERT_MACRO,INVARIANT_MACRO,308696482
ASSERT_MACRO,INVARIANT_NONE,260662470
ASSERT_MACRO,INVARIANT_NONE,258862640
ASSERT_MACRO,INVARIANT_NONE,259878544
ASSERT_MACRO,INVARIANT_NONE,257491692
ASSERT_MACRO,INVARIANT_NONE,257507740
ASSERT_MACRO,INVARIANT_NONE,257904740
ASSERT_MACRO,INVARIANT_NONE,257781258
ASSERT_MACRO,INVARIANT_NONE,257185126
ASSERT_MACRO,INVARIANT_NONE,257493416
ASSERT_MACRO,INVARIANT_NONE,257730338
ASSERT_MACRO,INVARIANT_NONE,256874296
ASSERT_MACRO,INVARIANT_NONE,257204428
ASSERT_MACRO,INVARIANT_NONE,258009496
ASSERT_MACRO,INVARIANT_NONE,257025262
ASSERT_MACRO,INVARIANT_NONE,256759904
ASSERT_CLASS,INVARIANT_LAMBDA,601871868
ASSERT_CLASS,INVARIANT_LAMBDA,596182496
ASSERT_CLASS,INVARIANT_LAMBDA,594628936
ASSERT_CLASS,INVARIANT_LAMBDA,595649536
ASSERT_CLASS,INVARIANT_LAMBDA,594152344
ASSERT_CLASS,INVARIANT_LAMBDA,595353948
ASSERT_CLASS,INVARIANT_LAMBDA,596144610
ASSERT_CLASS,INVARIANT_LAMBDA,597845380
ASSERT_CLASS,INVARIANT_LAMBDA,596088628
ASSERT_CLASS,INVARIANT_LAMBDA,597414646
ASSERT_CLASS,INVARIANT_LAMBDA,595186440
ASSERT_CLASS,INVARIANT_LAMBDA,596569032
ASSERT_CLASS,INVARIANT_LAMBDA,597183214
ASSERT_CLASS,INVARIANT_LAMBDA,594149532
ASSERT_CLASS,INVARIANT_LAMBDA,594617914
ASSERT_CLASS,INVARIANT_MACRO,608854756
ASSERT_CLASS,INVARIANT_MACRO,596153840
ASSERT_CLASS,INVARIANT_MACRO,596200626
ASSERT_CLASS,INVARIANT_MACRO,595908068
ASSERT_CLASS,INVARIANT_MACRO,597413056
ASSERT_CLASS,INVARIANT_MACRO,597714914
ASSERT_CLASS,INVARIANT_MACRO,599707298
ASSERT_CLASS,INVARIANT_MACRO,599697202
ASSERT_CLASS,INVARIANT_MACRO,603306086
ASSERT_CLASS,INVARIANT_MACRO,598379988
ASSERT_CLASS,INVARIANT_MACRO,604230540
ASSERT_CLASS,INVARIANT_MACRO,603462914
ASSERT_CLASS,INVARIANT_MACRO,603283134
ASSERT_CLASS,INVARIANT_MACRO,600743996
ASSERT_CLASS,INVARIANT_MACRO,597924376
ASSERT_CLASS,INVARIANT_NONE,528312290
ASSERT_CLASS,INVARIANT_NONE,527536882
ASSERT_CLASS,INVARIANT_NONE,528969072
